timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,FL_hip_action,FL_thigh_action,FL_calf_action,FR_hip_action,FR_thigh_action,FR_calf_action,RL_hip_action,RL_thigh_action,RL_calf_action,RR_hip_action,RR_thigh_action,RR_calf_action,FL_hip_target,FL_thigh_target,FL_calf_target,FR_hip_target,FR_thigh_target,FR_calf_target,RL_hip_target,RL_thigh_target,RL_calf_target,RR_hip_target,RR_thigh_target,RR_calf_target
2.8519999999999075,-1.1846974539376578,-0.0210604769793346,0.30748137719712093,0.9998107240066286,0.01253756457012329,-0.01438172552620151,0.0038067843228622128,-0.37823143205437365,-0.061901855068252076,0.13232124439771528,0.1377129157824609,-0.048221706428809574,0.39939972841314214,-1.0399870199736554,15.603505101534246,8.659953388172177,2.082668082097601,-27.369322972380466,7.072613688555709,-5.050160027628355,-15.858088163752203,7.531672153189361,1.7853063872925496,44.20074125022212,16.4033302199808,0.0,1.091587450968166,-1.5,0.0,0.5084125490318331,-1.4355156862897913,0.0,0.5084125490318331,-1.4355156862897913,0.0,1.091587450968166,-1.5
2.8539999999999073,-1.1854546414901714,-0.021177568254641774,0.3077838679977439,0.9998069798694084,0.012648513745041275,-0.014430877741111056,0.004215195378133191,-0.3785937762568718,-0.05854563765358566,0.15124540031147082,0.11666166461224961,-0.04449863967855329,0.4073686267983918,-1.0068304046976957,14.929400967968224,8.168205316740561,2.0660348860716278,-27.357395323733527,6.948129900009365,-5.213216416225865,-15.65563332232989,7.28327387181092,1.8042789720306165,43.34226864063171,16.053040327626306,0.0,1.1000444278517991,-1.5,0.0,0.49995557214820185,-1.4249444651852523,0.0,0.49995557214820185,-1.4249444651852523,0.0,1.1000444278517991,-1.5
2.855999999999907,-1.1862132521174729,-0.02128768998624475,0.30812109794266557,0.9998033659770625,0.01273934056075031,-0.014473917036125923,0.004630800000557368,-0.37930531365070874,-0.05506086580148846,0.16861497246085527,0.0966711180755609,-0.038209212362063955,0.41477332070913064,-0.9422661635707414,14.281658710365086,7.675870639876292,2.0608416347826077,-27.271659155286784,6.778769260992803,-5.360454550632484,-15.4145758219544,7.037849700066312,1.8331774803644048,42.30993382582368,15.692611017696482,0.0,1.1082052971099416,-1.5,0.0,0.49179470289005744,-1.4147433786125718,0.0,0.49179470289005744,-1.4147433786125718,0.0,1.1082052971099416,-1.5
2.857999999999907,-1.1869739188028563,-0.021390682140472916,0.3084899910134677,0.9997999089282381,0.012810417389235645,-0.014508767595790745,0.005052818644303848,-0.380333342691765,-0.05149607711408251,0.18444653540104822,0.07705377211832748,-0.02984664816584221,0.42136689540259376,-0.8764055594931227,13.696462483675933,7.106416038422383,2.058550022359016,-27.120923478820004,6.57254110012107,-5.498199579812866,-15.145391361923945,6.80430581887461,1.8608016386222004,41.099512465809056,15.319471048027491,0.0,1.116062004949917,-1.5,0.0,0.4839379950500822,-1.4049224938126028,0.0,0.4839379950500822,-1.4049224938126028,0.0,1.116062004949917,-1.5
2.8599999999999066,-1.187737206129265,-0.021486387846850065,0.3088874040071566,0.9997966425369063,0.01286175496942574,-0.014533191555524879,0.005480435589164624,-0.3816436632043712,-0.04785285318857441,0.19870649684443975,0.05744993865076211,-0.019247912563525926,0.4271159363572204,-0.8046201208031133,13.110914783635454,6.5662154860432365,2.0555697820221894,-26.91509426065594,6.34782144376835,-5.629370878530318,-14.848152437221238,6.585406196801824,1.8804145991128518,39.709641754755296,14.931987708721206,0.0,1.123606797749635,-1.5,0.0,0.476393202250366,-1.3954915028129575,0.0,0.476393202250366,-1.3954915028129575,0.0,1.123606797749635,-1.5
2.8619999999999064,-1.1885036482441977,-0.021574679366782774,0.3093102554742088,0.9997935943978156,0.012893670346757797,-0.014545130276571444,0.005912787102819494,-0.3832210574663187,-0.0441457599663542,0.21142573352612237,0.038166110692036556,-0.006594703555058874,0.4319700310323926,-0.7299084614832344,12.542620707832349,6.048567695528655,2.0541328513827484,-26.663000180207675,6.11730410303028,-5.750972086545961,-14.524288110956352,6.381468426664263,1.8925245899976635,38.13645786769774,14.529986886896708,0.0,1.1308322297094928,-1.5,0.0,0.4691677702905064,-1.386459712863133,0.0,0.4691677702905064,-1.386459712863133,0.0,1.1308322297094928,-1.5
2.863999999999906,-1.1892737406306266,-0.021655449163201144,0.309755545489747,0.999790787345311,0.012906567598746746,-0.01454279073546032,0.006348959748409313,-0.385046193214455,-0.04038489820918526,0.22264500776907378,0.019288804907396456,0.00784583712265606,0.43588147096773716,-0.6544618634214412,11.99528013001693,5.5584645282116885,2.0544902533804694,-26.372447326894896,5.89053245969639,-5.8618932088981985,-14.176717713651087,6.1936422076290505,1.895745996376668,36.376055077533366,14.113360583529106,0.0,1.13773117020049,-1.5,0.0,0.4622688297995108,-1.3778360372493885,0.0,0.4622688297995108,-1.3778360372493885,0.0,1.13773117020049,-1.5
2.865999999999906,-1.190047941722619,-0.021728603425736348,0.31022038856854034,0.9997882390994847,0.012900910870757695,-0.014524691254771089,0.006787989467471102,-0.3871005459962126,-0.03657713126760297,0.2324215393966663,0.0008769748105984382,0.023760917293029517,0.43880272376243046,-0.57992151547607,11.471837240539596,5.097144156701468,2.0566624053174207,-26.05000489543073,5.674296558984329,-5.961119623524118,-13.808492135723661,6.02237560871936,1.8892038687798534,34.42985763331396,13.691165895479614,0.0,1.1442968108012774,-1.5,0.0,0.45570318919872327,-1.3696289864984041,0.0,0.45570318919872327,-1.3696289864984041,0.0,1.1442968108012774,-1.5
2.8679999999999057,-1.1908266739834645,-0.021794051058615902,0.310702050008279,0.999785963826796,0.012877112359289995,-0.014489657843863003,0.007228853835780075,-0.38936613042274926,-0.03272381643977726,0.24083071986931742,-0.017122894083952487,0.04084204187021588,0.4406801725274725,-0.5078841526146001,10.973504523585774,4.6650616897035535,2.0596493740818866,-25.70063125947727,5.472756688214359,-6.048449247560991,-13.422309481450863,5.867317762541502,1.8729497152159729,32.312798720723805,13.282270514311367,0.0,1.1505226720172592,-1.5,0.0,0.4494773279827402,-1.3618466599784251,0.0,0.4494773279827402,-1.3618466599784251,0.0,1.1505226720172592,-1.5
2.8699999999999055,-1.1916103243813474,-0.021851695948165207,0.3111979677490165,0.9997839729693556,0.012835480446424082,-0.014436815651055757,0.007670475159863573,-0.39182519894144113,-0.028822444774651703,0.2479588703687319,-0.03481643642294967,0.058789796202218456,0.44146398476446136,-0.4394520409802193,10.500447360340676,4.261888623916283,2.0620094408768583,-25.32803004292885,5.287963035290447,-6.12410172913488,-13.020609200805833,5.7276795354660806,1.84859472961258,30.04671515526265,12.890374045508565,0.0,1.1564026096750777,-1.5,0.0,0.44359739032492307,-1.3544967379061539,0.0,0.44359739032492307,-1.3544967379061539,0.0,1.1564026096750777,-1.5
2.8719999999999053,-1.19239924751623,-0.021901442957776546,0.31170573760553116,0.999782273393681,0.012776320919329287,-0.014365616517913299,0.008111750340697114,-0.3944615674412566,-0.02487350480566903,0.2538849282573359,-0.05220819431718105,0.07727697900092105,0.44113310507169545,-0.37439138527475146,10.052003623517788,3.886641283472949,2.0633253072379327,-24.935683578106048,5.120806949333629,-6.187514016194255,-12.606234308058696,5.603126359911586,1.8171871335081309,27.64243199187245,12.531510827210052,0.0,1.1619308209861554,-1.5,0.0,0.43806917901384534,-1.3475864737673067,0.0,0.43806917901384534,-1.3475864737673067,0.0,1.1619308209861554,-1.5
2.873999999999905,-1.193193769344845,-0.02194320006755265,0.31222311148393705,0.9997808680129684,0.012699912379035264,-0.01427581587577538,0.008551564879096534,-0.3972609143074309,-0.02087855488805271,0.25868693920294883,-0.06932730353548082,0.09599992299627919,0.4396805283298647,-0.3127721482244543,9.627191337453226,3.53823246468231,2.062974854384122,-24.526297682992684,4.971026020161929,-6.238393709898794,-12.18165469767477,5.493184457728816,1.7793924258238754,25.10895485813913,12.21920502602661,0.0,1.167101850273355,-1.5,0.0,0.43289814972664453,-1.3411226871583057,0.0,0.43289814972664453,-1.3411226871583057,0.0,1.167101850273355,-1.5
2.875999999999905,-1.1939941885307137,-0.021976872170371177,0.3127480140158797,0.9997797581487892,0.01260639958995022,-0.014167410956508471,0.008988790358923797,-0.40020959293441893,-0.016836051409263142,0.2624512659713226,-0.0863094231621563,0.11471773007837834,0.4370974146170883,-0.2553727192603822,9.22498959935887,3.2157078043512466,2.05934500643639,-24.101337861342206,4.837151139962767,-6.277302749066379,-11.748456069670258,5.396885253000228,1.7371324260588237,22.46506331442253,11.942457988286545,0.0,1.1719105943550807,-1.5,0.0,0.42808940564491993,-1.33511175705615,0.0,0.42808940564491993,-1.33511175705615,0.0,1.1719105943550807,-1.5
2.8779999999999046,-1.1948014865276348,-0.022002299140231472,0.31327864094337005,0.9997790177468752,0.012495503079451237,-0.014036761417551094,0.009420584100361786,-0.4036489984605983,-0.012713484930146682,0.26531346374517406,-0.10357097566959257,0.1370504697418483,0.4316294093714197,-0.2234514102378219,8.864646845969716,2.936511603777979,2.0383801364153955,-23.632491168602677,4.75684294842929,-6.298764593720961,-11.253586229361481,5.285820400081587,1.688124370836888,20.33888935480497,11.339827280063531,0.0,1.1763523075814861,-1.5,0.0,0.4236476924185134,-1.3295596155231417,0.0,0.4236476924185134,-1.3295596155231417,0.0,1.1763523075814861,-1.5
2.8799999999999044,-1.1956169593814117,-0.02201926918844776,0.31381327746318394,0.9997787410582987,0.01236733373264813,-0.01387915878866736,0.00984311615029866,-0.40773642688836004,-0.008485024108144003,0.26731825990693353,-0.12072188031546922,0.1640511043396907,0.42227105829719197,-0.21128570615664344,8.542659100448763,2.6942065861186535,1.998279968080087,-23.10957050930828,4.745703291102204,-6.290637886813296,-10.69095647187715,5.174806472829978,1.636081655903089,19.087103651694328,10.282567955427654,0.0,1.1804226065178756,-1.5,0.0,0.4195773934821241,-1.3244717418526553,0.0,0.4195773934821241,-1.3244717418526553,0.0,1.1804226065178756,-1.5
2.881999999999904,-1.1964409161177774,-0.02202786988528219,0.3143494995333787,0.999778875492248,0.012225640975523104,-0.01369572334073096,0.010254802990227728,-0.4119783681828562,-0.0043003484172160185,0.26811103509737305,-0.13414363047275443,0.18988290090623505,0.4112924114587546,-0.1649867601190057,8.21917256573792,2.454885203446544,1.9834666243259584,-22.61423015329283,4.8102567978381785,-6.2289594654230225,-10.151553461453492,5.126913517875558,1.5703076074384938,17.95749112792309,9.525544480812485,0.0,1.1841174742706095,-1.5,0.0,0.41588252572939094,-1.3198531571617387,0.0,0.41588252572939094,-1.3198531571617387,0.0,1.1841174742706095,-1.5
2.883999999999904,-1.1972735777042092,-0.022028158077153068,0.3148854206203521,0.9997794133238743,0.012070456093502473,-0.013487632906631266,0.010654226487213092,-0.41633079321587885,-0.0001440959354391015,0.2679605434866902,-0.1475528276405431,0.21452639297506862,0.39891100466395196,-0.12790245203008133,7.90206926656127,2.231556341727727,1.959335628977566,-22.12307323343928,4.907464651475836,-6.149415854304925,-9.621187561351583,5.108931635963966,1.4895734154874862,17.006950703449988,8.858395279110134,0.0,1.1874332644513017,-1.5,0.0,0.412566735548698,-1.3157084194358726,0.0,0.412566735548698,-1.3157084194358726,0.0,1.1874332644513017,-1.5
2.8859999999999038,-1.1981150340306874,-0.022020183499017864,0.3154193904308117,0.99978033244657,0.011901915929247749,-0.013256762894859728,0.01104035723103477,-0.42072816323911877,0.003987289067601897,0.2669849052297974,-0.16084635583643533,0.23728793011220733,0.38552229233812535,-0.09143080096845724,7.593790814458767,2.0236450503271275,1.928606314505818,-21.633961537011146,5.017481520398983,-6.052949433006793,-9.101898997160351,5.107422678181674,1.4061804720687072,16.161806519441406,8.274400159077771,0.0,1.190366704775367,-1.5,0.0,0.4096332952246329,-1.312041619030791,0.0,0.4096332952246329,-1.312041619030791,0.0,1.190366704775367,-1.5
2.8879999999999035,-1.1989652970401767,-0.02200399731506088,0.3159499420881605,0.9997816082538128,0.011719845859613656,-0.013005297713708952,0.011412416125637434,-0.4251315047446932,0.008093091978491857,0.26527582867442945,-0.1743367041409207,0.2578651978696201,0.37138383680037146,-0.05735214846995906,7.296473633936408,1.8329718287624086,1.8893212105246362,-21.14534726980061,5.129724680768451,-5.944620190132111,-8.594299551795729,5.113216840637154,1.323707009495342,15.390973309342293,7.742593056751146,0.0,1.1929149002913622,-1.5,0.0,0.40708509970863815,-1.3088563746357977,0.0,0.40708509970863815,-1.3088563746357977,0.0,1.1929149002913622,-1.5
2.8899999999999033,-1.1998243257722827,-0.021979657064615465,0.3164757413356616,0.9997832123042519,0.011524047287384492,-0.012735615087126272,0.011769827401547039,-0.42951436605301485,0.012170125222706989,0.26289962375052767,-0.18804864773980048,0.27606794210970376,0.35670070825240247,-0.02545313522924264,7.011397035604169,1.659754690713715,1.8419719909849714,-20.657181435860437,5.238636287162896,-5.82664694277803,-8.099672364894786,5.121188781608318,1.2440174350498028,14.66981239498758,7.247371626863489,0.0,1.1950753362379598,-1.5,0.0,0.4049246637620401,-1.3061558297025502,0.0,0.4049246637620401,-1.3061558297025502,0.0,1.1950753362379598,-1.5
2.891999999999903,-1.200692046483905,-0.02194722923406388,0.3169955598955183,0.9997851136989268,0.011314361441189271,-0.012450177297723459,0.01211217306918422,-0.4338603558112139,0.01621391527579195,0.2599092799283721,-0.20194277264781868,0.29181331111489905,0.3416301656812002,0.004098527578619615,6.739068116321462,1.503960814435494,1.7874088409415585,-20.16940372537354,5.340902657494917,-5.700599452519992,-7.619006857360134,5.128017733914621,1.167578609842751,13.983253037798391,6.77813795839333,0.0,1.1968458805257147,-1.5,0.0,0.4031541194742854,-1.3039426493428568,0.0,0.4031541194742854,-1.3039426493428568,0.0,1.1968458805257147,-1.5
2.893999999999903,-1.2015683653580327,-0.021906790611858715,0.3175082568366957,0.9997872799321732,0.011090720788336223,-0.012151464010597917,0.012439160768360588,-0.4381594370638035,0.020219311102582967,0.2563484705887001,-0.21592799208483504,0.30508451154527355,0.32629582527577905,0.031172289695235,6.479441043071716,1.3651704206093909,1.7268141239199197,-19.68174366910429,5.434226739523849,-5.567583250635325,-7.1530260544929725,5.131415297643478,1.0944159733485617,13.322114872130854,6.3290274234724055,0.0,1.1982247858411748,-1.5,0.0,0.40177521415882544,-1.3022190176985318,0.0,0.40177521415882544,-1.3022190176985318,0.0,1.1982247858411748,-1.5
2.8959999999999027,-1.2024531762322046,-0.021858428947691973,0.31801276503317577,0.9997896777418444,0.010853168827351097,-0.011841926678231966,0.012750599194237272,-0.44240543708595315,0.024180832083371614,0.2522540982400348,-0.22989321443868577,0.31590966124232317,0.3107959748220062,0.05559532804341305,6.232070622542729,1.2427835143310428,1.6614593919636302,-19.193656808014943,5.516754752329351,-5.428577618536068,-6.702170025378162,5.12970963232916,1.0244838375915473,12.681407549545902,5.897158844437405,0.0,1.1992106913712701,-1.5,0.0,0.40078930862872986,-1.3009866357859123,0.0,0.40078930862872986,-1.3009866357859123,0.0,1.1992106913712701,-1.5
2.8979999999999024,-1.2033463646211693,-0.02180224329798995,0.3185080804597295,0.9997922738242306,0.010601866257162685,-0.011523958322015634,0.013046379491376712,-0.4465941944823349,0.028092824851010886,0.2476577132768594,-0.24372100595275104,0.3243466484695344,0.2952099410983933,0.07718485014505694,5.996261326506115,1.1360748490409502,1.5926168697231522,-18.704386649844892,5.586849677576257,-5.28455166500774,-6.2666239567038495,5.1216839983781774,0.9578411093717145,12.058844565464511,5.48161944203236,0.0,1.1998026241462734,-1.5,0.0,0.4001973758537267,-1.3002467198171583,0.0,0.4001973758537267,-1.3002467198171583,0.0,1.1998026241462734,-1.5
2.899999999999902,-1.2042478095694937,-0.021738334627041084,0.31899325302567283,0.9997950305611327,0.010337506401857691,-0.011199866134064974,0.013326508366222076,-0.45072247416219635,0.03195433547443403,0.24258628297165968,-0.25687775509533445,0.33047547585867226,0.2796452210430182,0.09923298770704214,5.7716971328910915,1.0438349834667928,1.525911492794244,-18.21368841564727,5.643903531554027,-5.13263921853053,-5.845656222006291,5.105620552711255,0.8980018734139827,11.453419187921462,5.083319364868657,0.0,1.2000000000000002,-1.5,0.0,0.4,-1.3,0.0,0.4,-1.3,0.0,1.2000000000000002,-1.5
2.901999999999902,-1.2051573834005893,-0.021666800174164134,0.319467377333432,0.9997979053211721,0.010061419228070459,-0.010871853749848163,0.013591142503713254,-0.45478691554775336,0.0357672264384749,0.2370621538795925,-0.2687251868771315,0.334392297899733,0.26424290551274365,0.12413056467859473,5.558052644358469,0.9650617365177561,1.4684235965630439,-17.72135499318253,5.687345226195481,-4.9694789017800955,-5.438059864228968,5.079825261928004,0.8478074335390025,10.865141740774753,4.703637693370355,0.0,1.199802624146312,-1.5,0.0,0.4001973758536881,-1.3002467198171102,0.0,0.4001973758536881,-1.3002467198171102,0.0,1.199802624146312,-1.5
2.9039999999999018,-1.206074949282242,-0.021587751221734112,0.31992958471111443,0.9998008612190611,0.009774652316864207,-0.010542033199351349,0.013840506267213101,-0.45878294082637944,0.0395244762150115,0.2311036888412295,-0.27954502499472084,0.3361924891163199,0.2490724299822488,0.14543978010577863,5.3536271232419566,0.8997393257164354,1.4179282589481663,-17.22579410712552,5.714512586273479,-4.800634003069896,-5.043948341457877,5.0448957112597945,0.8016913103112209,10.295414133518612,4.342662171953847,0.0,1.1992106913713474,-1.5,0.0,0.4007893086286526,-1.3009866357858157,0.0,0.4007893086286526,-1.3009866357858157,0.0,1.1992106913713474,-1.5
2.9059999999999016,-1.2070003595962817,-0.02150131461780454,0.3203790389821306,0.9998038660254217,0.009478103060891871,-0.010212428602987952,0.01407484795717108,-0.46270515701980697,0.04321830196478591,0.22472713550807397,-0.28948725222988436,0.3359656505356832,0.2341579069838037,0.16135971485967782,5.156883561703861,0.8469474012817728,1.3731383185894925,-16.7259402026897,5.723777280410928,-4.629578829437688,-4.663312561983613,5.001583011945639,0.7582509255661933,9.745288533684757,4.0013823678628455,0.0,1.1982247858412907,-1.5,0.0,0.40177521415870965,-1.302219017698387,0.0,0.40177521415870965,-1.302219017698387,0.0,1.1982247858412907,-1.5
2.9079999999999013,-1.207933453780495,-0.021407630494028777,0.32081488567607175,0.9998068903952193,0.00917220549890745,-0.009885136388181993,0.014294636865465723,-0.4665470921067281,0.04684206188788141,0.21792334697057036,-0.2990150760833799,0.3336475652904247,0.2197250894650088,0.1692745475999068,4.965850566593343,0.8061510989607212,1.3309726266988586,-16.222126972435845,5.712099462038115,-4.477747695233763,-4.289053402921752,4.935637749350423,0.7147031506020913,9.213676571310522,3.6810726422936417,0.0,1.196845880525869,-1.5,0.0,0.4031541194741312,-1.303942649342664,0.0,0.4031541194741312,-1.303942649342664,0.0,1.196845880525869,-1.5
2.909999999999901,-1.2088740726984586,-0.02130681555510597,0.3212361648856609,0.9998099399004587,0.008854955530218585,-0.009561311508702488,0.01450017796557014,-0.4703094589817526,0.05040746946140226,0.2106396047945873,-0.3105559273176758,0.3302127425027812,0.20562369593429605,0.19243115107101427,4.699083678777676,0.5553543170354747,1.268952279598989,-15.70846963567801,5.68429332886415,-4.352069942230522,-3.928435017297108,4.877921348879488,0.6524434317282064,8.711752635058446,3.3776504215561687,0.0,1.1950753362381523,-1.5,0.0,0.4049246637618476,-1.3061558297023095,0.0,0.4049246637618476,-1.3061558297023095,0.0,1.1950753362381523,-1.5
2.911999999999901,-1.209822105222494,-0.021199042482613156,0.32164202307598877,0.9998130035577136,0.008525759725758905,-0.009242228616851514,0.014691853123291661,-0.47401626201774394,0.053886536246408406,0.20292909516392138,-0.32270095469290044,0.3255222256512161,0.191916391060943,0.19964781627878925,4.447215743563159,0.5741200016085424,1.197245334873375,-15.185621291657654,5.641035369890298,-4.2449810242291175,-3.5730809723275634,4.814031567111403,0.5936876448290755,8.232096446232418,3.098364944450143,0.0,1.1929149002915929,-1.5,0.0,0.40708509970840756,-1.3088563746355095,0.0,0.40708509970840756,-1.3088563746355095,0.0,1.1929149002915929,-1.5
2.9139999999999007,-1.2107773650505074,-0.021084525298505682,0.32203170922564023,0.9998160590169933,0.008184963001122968,-0.008929666489868515,0.014869955237945164,-0.47762991400669697,0.05725859205373656,0.19484307482572372,-0.3345208833414739,0.3190573225482221,0.17850881878565233,0.18753543722758137,4.253299640309425,0.5251823570717344,1.124446319647118,-14.655645228180312,5.575082870933377,-4.1529510994839365,-3.2270315285967257,4.740899124393518,0.5492468093171163,7.769248007654646,2.8428637393663614,0.0,1.1903667047756354,-1.5,0.0,0.40963329522436503,-1.3120416190304562,0.0,0.40963329522436503,-1.3120416190304562,0.0,1.1903667047756354,-1.5
2.9159999999999004,-1.211739628942846,-0.02096345363681979,0.32240447039762926,0.9998190836653024,0.007833471440620717,-0.008625103415139371,0.015034768203830127,-0.48113194616927657,0.06053583084294565,0.18638058599450968,-0.34545111334493855,0.31110972662219705,0.1653835452633566,0.1823728572374942,4.060759567596502,0.5101104887796652,1.056222614527946,-14.119273366307404,5.490915726569035,-4.063340198652383,-2.893073228567367,4.667358899452266,0.5190238857056897,7.32666300071746,2.6096367630723822,0.0,1.1874332644516077,-1.5,0.0,0.41256673554839196,-1.31570841943549,0.0,0.41256673554839196,-1.31570841943549,0.0,1.1874332644516077,-1.5
2.9179999999999002,-1.2127086547974315,-0.020836010040884846,0.32275963486392406,0.9998220496647852,0.007473782557393296,-0.008329621743713139,0.015186473586722047,-0.4845129272927969,0.06372179796747343,0.17758223314739816,-0.3538960847894966,0.3020500268539697,0.15242105646559242,0.1889986579225813,3.877487255501869,0.4860673537016931,1.0075873514802856,-13.576085309911061,5.393420726236219,-3.9455006121251857,-2.5743503987229843,4.6000764939246785,0.5097103587380856,6.905521838637043,2.400148342073937,0.0,1.1841174742709528,-1.5,0.0,0.41588252572904755,-1.3198531571613095,0.0,0.41588252572904755,-1.3198531571613095,0.0,1.1841174742709528,-1.5
2.9199999999999,-1.213684178384167,-0.020702413986166134,0.32309652748261597,0.9998249453362923,0.007106636748085927,-0.008044185619629551,0.01532532137114116,-0.4877617933677896,0.06679802735935607,0.1684463093459468,-0.3616108137201314,0.2920228302274829,0.13970400504607672,0.18775990508193963,3.6928119622018194,0.4689667449821302,0.9621453128881226,-13.023085296082101,5.278046799892833,-3.8284206077910223,-2.257955902665582,4.522212324857822,0.4980900774891619,6.505477159789642,2.2115116921101032,0.0,1.1804226065182557,-1.5,0.0,0.41957739348174383,-1.3244717418521799,0.0,0.41957739348174383,-1.3244717418521799,0.0,1.1804226065182557,-1.5
2.9219999999999,-1.2146659122634111,-0.020562889491237628,0.32341446984994326,0.9998277590173514,0.006732971697357001,-0.00776971226294745,0.015451568263954218,-0.4908669396221357,0.06976224746425241,0.15897118366364718,-0.3683977030673094,0.28107168122596793,0.1272369256205482,0.18409833098578632,3.5065103861556324,0.4514731842243802,0.9220176258193842,-12.461341151496534,5.146220717032188,-3.710501429219558,-1.9472839881613488,4.439624100607739,0.4900776166087828,6.124612445346578,2.0435963355845823,0.0,1.1763523075819031,-1.5,0.0,0.4236476924180965,-1.3295596155226206,0.0,0.4236476924180965,-1.3295596155226206,0.0,1.1763523075819031,-1.5
2.9239999999998996,-1.2156535495326428,-0.020417670273133036,0.32371278459361147,0.9998304814679831,0.0063536126838033,-0.007507019214795292,0.01556549375622139,-0.49381863461587666,0.07260960905229548,0.14915737183409244,-0.3743678288025666,0.26929771325036894,0.11504261334951524,0.17825438369102986,3.3175146097291766,0.43544436435041733,0.8863446694573871,-11.891148937383399,4.998932787345423,-3.5948698885412833,-1.6407257479894817,4.351864935712477,0.48535784268385695,5.76206096042646,1.8952312873443278,0.0,1.1719105943555337,-1.5,0.0,0.42808940564446685,-1.3351117570555835,0.0,0.42808940564446685,-1.3351117570555835,0.0,1.1719105943555337,-1.5
2.9259999999998993,-1.2166467637953704,-0.020266997752531542,0.32399079772397266,0.999833104970068,0.0059693684932293975,-0.007256832952431645,0.015667393567730347,-0.49660713136378704,0.07533626030074726,0.13900656518060509,-0.37953650018722285,0.25679193776295356,0.10313664720157671,0.17088772713644274,3.1260768130867973,0.41992550870804735,0.8551371665292423,-11.313003596130866,4.837403827854971,-3.482644039048782,-1.3378200280582995,4.25999938032758,0.4844052806711101,5.416585545983434,1.7654517432588532,0.0,1.1671018502738437,-1.5,0.0,0.43289814972615576,-1.3411226871576947,0.0,0.43289814972615576,-1.3411226871576947,0.0,1.1671018502738437,-1.5
2.927999999999899,-1.2176452097082926,-0.02011112033984133,0.3242478404661793,0.9998356231799402,0.0055810292124229294,-0.007019791249017058,0.015757577990651084,-0.49922295646109016,0.0779387063451067,0.12852137110332545,-0.3839212358476985,0.24364303369980425,0.09153304509935865,0.1623964762464829,2.9322499317937556,0.4050947291603473,0.8283609565762206,-10.7274231995399,4.662879838457218,-3.37476273389594,-1.0377755081410314,4.164627219517346,0.48720939071576197,5.086918657100842,1.6529727781920522,0.0,1.161930820986677,-1.5,0.0,0.43806917901332254,-1.3475864737666532,0.0,0.43806917901332254,-1.3475864737666532,0.0,1.161930820986677,-1.5
2.929999999999899,-1.2186485235399374,-0.019950292611356293,0.3244832508177512,0.9998380309007073,0.005189376972041805,-0.006796451927948409,0.015836368662986443,-0.501656915822424,0.08041386424251833,0.1177051757859503,-0.38752893207923006,0.2299307427532849,0.08024263762355738,0.15307385874187135,2.7362317172823047,0.390777545824907,0.806061363848041,-10.13500603215192,4.4766269130495875,-3.2717870468889,-0.7398974775968732,4.066385396368608,0.49364418739744464,4.771662863019138,1.556410614206781,0.0,1.1564026096756364,-1.5,0.0,0.44359739032436435,-1.3544967379054556,0.0,0.44359739032436435,-1.3544967379054556,0.0,1.1564026096756364,-1.5
2.9319999999998987,-1.219656324045989,-0.019784774531117304,0.3246963748740499,0.9998403239315191,0.004795188775271677,-0.006587301852741591,0.01590409568086993,-0.5039002530258175,0.08275904011949436,0.10656202814933861,-0.3903637820002706,0.2157257617894595,0.06927345981611231,0.14315136112058136,2.5381764047164133,0.37694458921021745,0.7882916446149016,-9.536426225638284,4.279919539541859,-3.174071786013432,-0.4435069360090793,3.965846703909447,0.5034566844442783,4.469365961254994,1.47425513507915,0.0,1.150522672017852,-1.5,0.0,0.44947732798214735,-1.3618466599776842,0.0,0.44947732798214735,-1.3618466599776842,0.0,1.150522672017852,-1.5
2.9339999999998985,-1.220668213597306,-0.019614830714713698,0.32488656810435385,0.9998424989433813,0.00439923825142838,-0.0063927667522387255,0.015961094659020493,-0.5059447756584825,0.08497190820180267,0.09509661515197686,-0.3924283682286611,0.20108892787055233,0.05863070020362713,0.13281142173305327,2.3382499033249005,0.3635245278678716,0.775103246880954,-8.932435288525152,4.074027380715258,-3.0818053879746654,-0.14797135760084146,3.8635576067956956,0.5163176708716106,4.178542865989922,1.4049292029903633,0.0,1.144296810801904,-1.5,0.0,0.45570318919809677,-1.369628986497621,0.0,0.45570318919809677,-1.369628986497621,0.0,1.144296810801904,-1.5
2.9359999999998982,-1.2216837795441629,-0.019440729709947657,0.325053196589835,0.9998445533827923,0.004002295752032544,-0.0062132210354857425,0.01600770389040491,-0.5077829734284939,0.08705050238302046,0.08331424274058404,-0.3937253229734259,0.1860712595390217,0.048316797252934564,0.1222073141633031,2.136610474335278,0.3504676769744064,0.7665301156176688,-8.323857152853861,3.8602031499047413,-2.9950531926714907,0.1472985651131502,3.7600400050599134,0.5318438585137679,3.8977110473797367,1.3468152112075762,0.0,1.1377311702011494,-1.5,0.0,0.4622688297988514,-1.3778360372485643,0.0,0.4622688297988514,-1.3778360372485643,0.0,1.1377311702011494,-1.5
